price,city
896.0,Berlin
622.0,Berlin
1045.0,Berlin
1127.0,Berlin
561.0,Berlin
1707.0,Berlin
1575.0,Berlin
1366.0,Berlin
1226.0,Berlin
678.0,Berlin
1013.0,Berlin
1575.0,Berlin
1429.0,Berlin
423.0,Berlin
566.0,Berlin
560.0,Berlin
1340.0,Berlin
768.0,Berlin
1022.0,Berlin
1658.0,Berlin
788.0,Berlin
840.0,Berlin
1013.0,Berlin
710.0,Berlin
550.0,Berlin
339.0,Berlin
770.0,Berlin
976.0,Berlin
572.0,Berlin
738.0,Berlin
532.0,Berlin
1541.0,Berlin
464.0,Berlin
404.0,Berlin
737.0,Berlin
765.0,Berlin
1397.0,Berlin
1471.0,Berlin
1226.0,Berlin
752.0,Berlin
924.0,Berlin
770.0,Berlin
1058.0,Berlin
795.0,Berlin
983.0,Berlin
1544.0,Berlin
1323.0,Berlin
2748.0,Berlin
774.0,Berlin
745.0,Berlin
626.0,Berlin
854.0,Berlin
602.0,Berlin
893.0,Berlin
876.0,Berlin
526.0,Berlin
1235.0,Berlin
1372.0,Berlin
1896.0,Berlin
491.0,Berlin
1116.0,Berlin
945.0,Berlin
1471.0,Berlin
552.0,Berlin
1618.0,Berlin
1055.0,Berlin
1507.0,Berlin
1366.0,Berlin
327.0,Berlin
338.0,Berlin
1317.0,Berlin
1126.0,Berlin
527.0,Berlin
696.0,Berlin
1575.0,Berlin
1496.0,Berlin
736.0,Berlin
920.0,Berlin
700.0,Berlin
1575.0,Berlin
1853.0,Berlin
385.0,Berlin
1471.0,Berlin
736.0,Berlin
142.0,Buenos Aires
523.0,Buenos Aires
539.0,Buenos Aires
257.0,Buenos Aires
252.0,Buenos Aires
170.0,Buenos Aires
191.0,Buenos Aires
326.0,Buenos Aires
164.0,Buenos Aires
266.0,Buenos Aires
314.0,Buenos Aires
172.0,Buenos Aires
299.0,Buenos Aires
391.0,Buenos Aires
493.0,Buenos Aires
361.0,Buenos Aires
272.0,Buenos Aires
345.0,Buenos Aires
140.0,Buenos Aires
118.0,Buenos Aires
352.0,Buenos Aires
93.0,Buenos Aires
480.0,Buenos Aires
249.0,Buenos Aires
257.0,Buenos Aires
479.0,Buenos Aires
315.0,Buenos Aires
296.0,Buenos Aires
158.0,Buenos Aires
58.0,Buenos Aires
448.0,Buenos Aires
283.0,Buenos Aires
270.0,Buenos Aires
358.0,Buenos Aires
258.0,Buenos Aires
120.0,Buenos Aires
374.0,Buenos Aires
115.0,Buenos Aires
245.0,Buenos Aires
259.0,Buenos Aires
209.0,Buenos Aires
255.0,Buenos Aires
112.0,Buenos Aires
344.0,Buenos Aires
124.0,Buenos Aires
168.0,Buenos Aires
224.0,Buenos Aires
95.0,Buenos Aires
345.0,Buenos Aires
665.0,Buenos Aires
537.0,Buenos Aires
245.0,Buenos Aires
150.0,Buenos Aires
426.0,Buenos Aires
529.0,Buenos Aires
344.0,Buenos Aires
224.0,Buenos Aires
219.0,Buenos Aires
342.0,Buenos Aires
197.0,Buenos Aires
444.0,Buenos Aires
494.0,Buenos Aires
179.0,Buenos Aires
448.0,Buenos Aires
170.0,Buenos Aires
112.0,Buenos Aires
278.0,Buenos Aires
269.0,Buenos Aires
150.0,Buenos Aires
344.0,Buenos Aires
613.0,Buenos Aires
293.0,Buenos Aires
261.0,Buenos Aires
484.0,Buenos Aires
254.0,Buenos Aires
328.0,Buenos Aires
120.0,Buenos Aires
152.0,Buenos Aires
126.0,Buenos Aires
157.0,Buenos Aires
369.0,Buenos Aires
133.0,Buenos Aires
151.0,Buenos Aires
165.0,Buenos Aires
389.0,Buenos Aires
180.0,Buenos Aires
584.0,Buenos Aires
269.0,Buenos Aires
126.0,Buenos Aires
322.0,Buenos Aires
209.0,Buenos Aires
583.0,Buenos Aires
294.0,Buenos Aires
399.0,Buenos Aires
164.0,Buenos Aires
216.0,Buenos Aires
224.0,Buenos Aires
314.0,Buenos Aires
142.0,Buenos Aires
374.0,Buenos Aires
277.0,Buenos Aires
299.0,Buenos Aires
152.0,Buenos Aires
418.0,Buenos Aires
409.0,Buenos Aires
505.0,Buenos Aires
380.0,Buenos Aires
295.0,Buenos Aires
696.0,Buenos Aires
280.0,Buenos Aires
249.0,Buenos Aires
164.0,Buenos Aires
294.0,Buenos Aires
209.0,Buenos Aires
156.0,Buenos Aires
119.0,Buenos Aires
358.0,Buenos Aires
358.0,Buenos Aires
277.0,Buenos Aires
271.0,Buenos Aires
428.0,Buenos Aires
141.0,Buenos Aires
699.0,Buenos Aires
283.0,Buenos Aires
97.0,Buenos Aires
478.0,Buenos Aires
202.0,Buenos Aires
539.0,Buenos Aires
285.0,Buenos Aires
93.0,Buenos Aires
502.0,Buenos Aires
269.0,Buenos Aires
209.0,Buenos Aires
202.0,Buenos Aires
95.0,Buenos Aires
179.0,Buenos Aires
592.0,Buenos Aires
540.0,Buenos Aires
264.0,Buenos Aires
374.0,Buenos Aires
340.0,Buenos Aires
260.0,Buenos Aires
610.0,Buenos Aires
209.0,Buenos Aires
538.0,Buenos Aires
598.0,Buenos Aires
176.0,Buenos Aires
442.0,Buenos Aires
466.0,Buenos Aires
109.0,Buenos Aires
340.0,Buenos Aires
224.0,Buenos Aires
350.0,Buenos Aires
342.0,Buenos Aires
88.0,Buenos Aires
374.0,Buenos Aires
174.0,Buenos Aires
494.0,Buenos Aires
328.0,Buenos Aires
474.0,Buenos Aires
368.0,Buenos Aires
356.0,Buenos Aires
340.0,Buenos Aires
156.0,Buenos Aires
551.0,Buenos Aires
176.0,Buenos Aires
304.0,Buenos Aires
269.0,Buenos Aires
431.0,Buenos Aires
537.0,Buenos Aires
384.0,Buenos Aires
150.0,Buenos Aires
150.0,Buenos Aires
733.0,Buenos Aires
388.0,Buenos Aires
157.0,Buenos Aires
590.0,Buenos Aires
204.0,Buenos Aires
239.0,Buenos Aires
363.0,Buenos Aires
198.0,Buenos Aires
398.0,Buenos Aires
333.0,Buenos Aires
457.0,Buenos Aires
136.0,Buenos Aires
200.0,Buenos Aires
242.0,Buenos Aires
280.0,Buenos Aires
245.0,Buenos Aires
245.0,Buenos Aires
764.0,Buenos Aires
388.0,Buenos Aires
124.0,Buenos Aires
347.0,Buenos Aires
345.0,Buenos Aires
268.0,Buenos Aires
420.0,Buenos Aires
326.0,Buenos Aires
78.0,Buenos Aires
644.0,Buenos Aires
114.0,Buenos Aires
544.0,Buenos Aires
273.0,Buenos Aires
185.0,Buenos Aires
425.0,Buenos Aires
287.0,Buenos Aires
306.0,Buenos Aires
486.0,Buenos Aires
383.0,Buenos Aires
672.0,Buenos Aires
399.0,Buenos Aires
419.0,Buenos Aires
381.0,Buenos Aires
380.0,Buenos Aires
183.0,Buenos Aires
350.0,Buenos Aires
111.0,Buenos Aires
133.0,Buenos Aires
473.0,Buenos Aires
511.0,Buenos Aires
150.0,Buenos Aires
488.0,Buenos Aires
710.0,Buenos Aires
130.0,Buenos Aires
93.0,Buenos Aires
399.0,Buenos Aires
368.0,Buenos Aires
71.0,Buenos Aires
206.0,Buenos Aires
225.0,Buenos Aires
538.0,Buenos Aires
588.0,Buenos Aires
222.0,Buenos Aires
239.0,Buenos Aires
326.0,Buenos Aires
345.0,Buenos Aires
254.0,Buenos Aires
123.0,Buenos Aires
216.0,Buenos Aires
520.0,Buenos Aires
166.0,Taipei
604.0,Taipei
280.0,Taipei
618.0,Taipei
439.0,Taipei
350.0,Taipei
788.0,Taipei
1556.0,Taipei
526.0,Taipei
324.0,Taipei
1558.0,Taipei
791.0,Taipei
299.0,Taipei
1015.0,Taipei
930.0,Taipei
558.0,Taipei
868.0,Taipei
258.0,Taipei
431.0,Taipei
577.0,Taipei
512.0,Taipei
618.0,Taipei
604.0,Taipei
983.0,Taipei
516.0,Taipei
740.0,Taipei
465.0,Taipei
810.0,Taipei
573.0,Taipei
1180.0,Taipei
366.0,Taipei
572.0,Taipei
517.0,Taipei
494.0,Taipei
1085.0,Taipei
102.0,Taipei
396.0,Taipei
359.0,Taipei
485.0,Taipei
405.0,Taipei
326.0,Taipei
604.0,Taipei
875.0,Taipei
488.0,Taipei
545.0,Taipei
670.0,Taipei
696.0,Taipei
572.0,Taipei
783.0,Taipei
318.0,Taipei
660.0,Taipei
513.0,Taipei
800.0,Taipei
1309.0,Taipei
718.0,Taipei
818.0,Taipei
493.0,Taipei
788.0,Taipei
1115.0,Taipei
862.0,Taipei
813.0,Taipei
545.0,Taipei
137.0,Taipei
1479.0,Taipei
715.0,Taipei
422.0,Taipei
92.0,Taipei
658.0,Taipei
465.0,Taipei
552.0,Taipei
488.0,Taipei
677.0,Taipei
849.0,Taipei
120.0,Taipei
613.0,Taipei
1318.0,Taipei
1033.0,Taipei
296.0,Taipei
862.0,Taipei
385.0,Taipei
583.0,Taipei
512.0,Taipei
729.0,Taipei
1004.0,Taipei
1190.0,Taipei
503.0,Taipei
1261.0,Taipei
647.0,Taipei
1075.0,Taipei
145.0,Taipei
184.0,Taipei
634.0,Taipei
558.0,Taipei
878.0,Taipei
312.0,Taipei
1112.0,Taipei
561.0,Taipei
975.0,Taipei
733.0,Taipei
519.0,Taipei
418.0,Taipei
804.0,Taipei
2067.0,Taipei
562.0,Taipei
457.0,Taipei
1226.0,Taipei
486.0,Taipei
303.0,Taipei
606.0,Taipei
1170.0,Taipei
724.0,Taipei
679.0,Taipei
558.0,Taipei
233.0,Taipei
408.0,Taipei
1080.0,Taipei
338.0,Taipei
470.0,Taipei
606.0,Taipei
493.0,Taipei
929.0,Taipei
578.0,Taipei
1000.0,Taipei
744.0,Taipei
777.0,Taipei
896.0,Taipei
206.0,Taipei
578.0,Taipei
1290.0,Taipei
820.0,Taipei
719.0,Taipei
612.0,Taipei
438.0,Taipei
630.0,Taipei
754.0,Taipei
434.0,Taipei
607.0,Taipei
1320.0,Taipei
462.0,Taipei
420.0,Taipei
896.0,Taipei
451.0,Taipei
515.0,Taipei
736.0,Taipei
690.0,Taipei
1355.0,Taipei
766.0,Taipei
816.0,Taipei
388.0,Taipei
1364.0,Taipei
310.0,Taipei
620.0,Taipei
1320.0,Taipei
1444.0,Taipei
1198.0,Taipei
957.0,Taipei
689.0,Taipei
888.0,Taipei
950.0,Taipei
590.0,Taipei
672.0,Taipei
170.0,Taipei
1108.0,Taipei
1010.0,Taipei
918.0,Taipei
421.0,Taipei
238.0,Taipei
838.0,Taipei
800.0,Taipei
626.0,Taipei
1013.0,Taipei
1023.0,Taipei
421.0,Taipei
578.0,Taipei
925.0,Taipei
1180.0,Taipei
789.0,Taipei
1185.0,Taipei
454.0,Taipei
383.0,Taipei
710.0,Taipei
1081.0,Taipei
791.0,Taipei
703.0,Taipei
620.0,Taipei
878.0,Taipei
421.0,Taipei
566.0,Taipei
219.0,Taipei
306.0,Taipei
601.0,Taipei
656.0,Taipei
307.0,Taipei
847.0,Taipei
878.0,Taipei
664.0,Taipei
436.0,Taipei
521.0,Taipei
882.0,Taipei
458.0,Taipei
547.0,Taipei
289.0,Taipei
1318.0,Taipei
1772.0,Taipei
1540.0,Taipei
893.0,Taipei
602.0,Taipei
637.0,Taipei
715.0,Taipei
562.0,Taipei
1318.0,Taipei
562.0,Taipei
726.0,Taipei
890.0,Taipei
723.0,Taipei
426.0,Taipei
865.0,Taipei
224.0,Taipei
1308.0,Taipei
2575.0,Taipei
894.0,Taipei
362.0,Taipei
1488.0,London
1885.0,London
1057.0,London
694.0,London
591.0,London
666.0,London
2313.0,London
580.0,London
1505.0,London
565.0,London
1878.0,London
764.0,London
791.0,London
1697.0,London
1464.0,London
997.0,London
675.0,London
2160.0,London
1894.0,London
520.0,London
810.0,London
266.0,London
1027.0,London
754.0,London
537.0,London
810.0,London
596.0,London
1242.0,London
785.0,London
721.0,London
1880.0,London
827.0,London
762.0,London
1890.0,London
1115.0,London
753.0,London
1215.0,London
1129.0,London
347.0,London
772.0,London
2500.0,London
964.0,London
918.0,London
702.0,London
933.0,London
1595.0,London
1164.0,London
868.0,London
956.0,London
1591.0,London
1574.0,London
1157.0,London
694.0,London
1148.0,London
945.0,London
710.0,London
849.0,London
772.0,London
741.0,London
1055.0,London
870.0,London
992.0,London
839.0,London
1543.0,London
1148.0,London
992.0,London
828.0,London
833.0,London
529.0,London
1621.0,London
714.0,London
1282.0,London
1736.0,London
1967.0,London
778.0,London
2008.0,London
984.0,London
1389.0,London
1756.0,London
2295.0,London
1323.0,London
926.0,London
1979.0,London
694.0,London
1649.0,London
848.0,London
961.0,London
810.0,London
973.0,London
1148.0,London
770.0,London
1833.0,London
1418.0,London
802.0,London
964.0,London
972.0,London
781.0,London
1524.0,London
694.0,London
887.0,London
626.0,London
1044.0,London
1653.0,London
1234.0,London
682.0,London
768.0,London
436.0,London
2577.0,London
382.0,London
1080.0,London
696.0,London
1049.0,London
1743.0,London
772.0,London
972.0,London
845.0,London
1111.0,London
926.0,London
2197.0,London
953.0,London
1112.0,London
1118.0,London
733.0,London
818.0,London
390.0,London
660.0,London
1389.0,London
926.0,London
656.0,London
1823.0,London
1649.0,London
2083.0,London
858.0,London
442.0,London
942.0,London
820.0,London
810.0,London
972.0,London
553.0,London
2108.0,London
729.0,London
2129.0,London
1147.0,London
694.0,London
1003.0,London
791.0,London
881.0,London
1107.0,London
579.0,London
586.0,London
1086.0,London
772.0,London
1707.0,London
679.0,London
916.0,London
1070.0,London
1054.0,London
1234.0,London
1386.0,London
820.0,London
845.0,London
1154.0,London
2099.0,London
1627.0,London
1148.0,London
988.0,London
737.0,London
869.0,London
1389.0,London
710.0,London
687.0,London
945.0,London
1821.0,London
1803.0,London
1112.0,London
1428.0,London
585.0,London
748.0,London
868.0,London
1282.0,London
868.0,London
729.0,London
868.0,London
1186.0,London
1007.0,London
632.0,London
836.0,London
927.0,London
951.0,London
810.0,London
769.0,London
1003.0,London
1283.0,London
2028.0,London
772.0,London
1846.0,London
706.0,London
903.0,London
916.0,London
2100.0,London
675.0,London
405.0,London
1271.0,London
1273.0,London
951.0,London
972.0,London
2132.0,London
926.0,London
932.0,London
2295.0,London
369.0,London
656.0,London
851.0,London
883.0,London
1156.0,London
697.0,London
2326.0,London
945.0,London
1366.0,London
1327.0,London
1019.0,London
1172.0,London
284.0,London
762.0,London
1410.0,London
1258.0,London
955.0,London
2054.0,London
2469.0,London
1427.0,London
2234.0,London
1344.0,London
1803.0,London
926.0,London
1123.0,London
2985.0,London
816.0,London
